"No.","Time","Source","Destination","Protocol","Length","Info"
"59375","37.296229","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45167098 Win=4228096 Len=0"
"59376","37.296238","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45168558 Win=4228096 Len=0 SLE=45170018 SRE=45171478"
"59377","37.296247","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45171478 Win=4228096 Len=0"
"59378","37.296258","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45177318 Win=4228096 Len=0 SLE=45178778 SRE=45180238"
"59379","37.296267","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45180238 Win=4228096 Len=0"
"59380","37.296275","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45181698 Win=4228096 Len=0 SLE=45183158 SRE=45184618"
"59381","37.296283","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45184618 Win=4228096 Len=0"
"59382","37.296292","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45187538 Win=4228096 Len=0 SLE=45188998 SRE=45190458"
"59383","37.296300","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45190458 Win=4228096 Len=0"
"59384","37.296308","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45193378 Win=4228096 Len=0"
"59393","37.298335","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45206518 Win=4228096 Len=0 SLE=45207978 SRE=45209438"
"59394","37.298353","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45209438 Win=4228096 Len=0"
"59395","37.298363","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45218198 Win=4228096 Len=0 SLE=45219658 SRE=45221118"
"59396","37.298372","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45221118 Win=4228096 Len=0"
"59397","37.298380","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59396#1] 54962  >  443 [ACK] Seq=4387 Ack=45221118 Win=4228096 Len=0 SLE=45222578 SRE=45224038"
"59398","37.298388","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45224038 Win=4228096 Len=0"
"59408","37.301971","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45240098 Win=4228096 Len=0 SLE=45241558 SRE=45243018"
"59409","37.302036","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45243018 Win=4228096 Len=0"
"59410","37.302049","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45244478 Win=4228096 Len=0 SLE=45245938 SRE=45247398"
"59411","37.302058","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45247398 Win=4228096 Len=0"
"59412","37.302066","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59411#1] 54962  >  443 [ACK] Seq=4387 Ack=45247398 Win=4228096 Len=0 SLE=45248858 SRE=45250318"
"59413","37.302074","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45250318 Win=4228096 Len=0"
"59414","37.302083","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45254698 Win=4228096 Len=0"
"59435","37.309429","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45261998 Win=4228096 Len=0 SLE=45263458 SRE=45264918"
"59436","37.309448","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45264918 Win=4228096 Len=0"
"59437","37.309460","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45278058 Win=4228096 Len=0 SLE=45279518 SRE=45280978"
"59438","37.309468","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45280978 Win=4228096 Len=0"
"59439","37.309477","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45291198 Win=4228096 Len=0 SLE=45292658 SRE=45294118"
"59440","37.309482","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59441","37.309485","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45294118 Win=4228096 Len=0"
"59442","37.309500","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59441#1] 54962  >  443 [ACK] Seq=4387 Ack=45294118 Win=4228096 Len=0 SLE=45295578 SRE=45297038"
"59443","37.309510","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45297038 Win=4228096 Len=0"
"59444","37.309521","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45305798 Win=4228096 Len=0"
"59445","37.309545","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59456","37.311076","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45326238 Win=4228096 Len=0"
"59457","37.311088","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59458","37.311090","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59459","37.311098","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59480","37.322232","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45346678 Win=4228096 Len=0 SLE=45348138 SRE=45349598"
"59481","37.322261","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59482","37.322272","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45349598 Win=4228096 Len=0"
"59483","37.322274","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59484","37.322281","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59482#1] 54962  >  443 [ACK] Seq=4387 Ack=45349598 Win=4228096 Len=0 SLE=45351058 SRE=45353978"
"59485","37.322290","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45353978 Win=4228096 Len=0"
"59486","37.322298","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45355438 Win=4228096 Len=0 SLE=45356898 SRE=45358358"
"59487","37.322312","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45358358 Win=4228096 Len=0"
"59488","37.322323","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45372958 Win=4228096 Len=0"
"59489","37.322687","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59496","37.324051","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45394858 Win=4228096 Len=0 SLE=45396318 SRE=45397778"
"59497","37.324074","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59498","37.324077","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45397778 Win=4228096 Len=0"
"59499","37.324111","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45400698 Win=4228096 Len=0"
"59509","37.327918","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45407998 Win=4228096 Len=0 SLE=45409458 SRE=45410918"
"59510","37.327951","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45410918 Win=4228096 Len=0"
"59511","37.327971","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45425518 Win=4228096 Len=0 SLE=45426978 SRE=45428438"
"59512","37.327981","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45428438 Win=4228096 Len=0"
"59513","37.328033","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59543","37.333246","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45440118 Win=4228096 Len=0 SLE=44672158 SRE=44673618"
"59544","37.333275","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59545","37.333296","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45457638 Win=4228096 Len=0"
"59546","37.333300","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59547","37.333318","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59548","37.333605","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59549","37.333741","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59550","37.333924","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59551","37.334065","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59552","37.334200","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59553","37.334246","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59555","37.342379","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45469318 Win=4228096 Len=0"
"59557","37.346352","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45470778 Win=4228096 Len=0"
"59559","37.346669","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45473698 Win=4228096 Len=0"
"59561","37.348047","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45476618 Win=4228096 Len=0"
"59566","37.350942","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59571","37.353003","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45478078 Win=4228096 Len=0 SLE=44991898 SRE=44993358"
"59572","37.353042","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45482458 Win=4228096 Len=0"
"59573","37.353080","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59578","37.356359","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59579","37.356412","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59583","37.363064","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45488298 Win=4228096 Len=0"
"59584","37.363135","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59592","37.365877","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45489758 Win=4228096 Len=0 SLE=45491218 SRE=45492678"
"59593","37.365905","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45492678 Win=4228096 Len=0"
"59594","37.365916","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45494138 Win=4228096 Len=0 SLE=45495598 SRE=45497058"
"59595","37.365925","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45497058 Win=4228096 Len=0"
"59597","37.366307","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45499978 Win=4228096 Len=0"
"59599","37.374163","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45520418 Win=4228096 Len=0"
"59604","37.379774","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59599#1] 54962  >  443 [ACK] Seq=4387 Ack=45520418 Win=4228096 Len=0 SLE=45240098 SRE=45241558"
"59605","37.379841","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45530638 Win=4228096 Len=0"
"59612","37.382335","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45537938 Win=4228096 Len=0 SLE=45539398 SRE=45542318"
"59613","37.382359","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45542318 Win=4228096 Len=0"
"59614","37.382391","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59616","37.382534","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59626","37.386551","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45549618 Win=4228096 Len=0"
"59627","37.386570","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59628","37.386571","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59629","37.386661","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59641","37.397759","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59626#1] 54962  >  443 [ACK] Seq=4387 Ack=45549618 Win=4228096 Len=0 SLE=45346678 SRE=45348138"
"59642","37.397791","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45553998 Win=4228096 Len=0 SLE=45349598 SRE=45351058"
"59643","37.397815","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45561298 Win=4228096 Len=0"
"59644","37.397846","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59645","37.397847","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59649","37.400805","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59643#1] 54962  >  443 [ACK] Seq=4387 Ack=45561298 Win=4228096 Len=0 SLE=45562758 SRE=45564218"
"59650","37.400841","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45564218 Win=4228096 Len=0"
"59651","37.400851","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45567138 Win=4228096 Len=0"
"59659","37.402290","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45575898 Win=4228096 Len=0"
"59660","37.402316","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59661","37.402316","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59669","37.412524","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45600718 Win=4228096 Len=0"
"59670","37.412547","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59671","37.412547","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59692","37.413914","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59669#1] 54962  >  443 [ACK] Seq=4387 Ack=45600718 Win=4228096 Len=0 SLE=45602178 SRE=45603638"
"59693","37.413950","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45603638 Win=4228096 Len=0"
"59694","37.413976","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45608018 Win=4228096 Len=0 SLE=45609478 SRE=45610938"
"59695","37.413988","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45610938 Win=4228096 Len=0"
"59696","37.414001","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45612398 Win=4228096 Len=0 SLE=45613858 SRE=45615318"
"59697","37.414058","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59698","37.414060","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59699","37.414366","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59700","37.414486","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59718","37.423804","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45615318 Win=4228096 Len=0"
"59719","37.423861","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45631378 Win=4228096 Len=0 SLE=45632838 SRE=45634298"
"59720","37.423874","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45634298 Win=4228096 Len=0"
"59721","37.423886","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45641598 Win=4228096 Len=0 SLE=45643058 SRE=45644518"
"59722","37.423896","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45644518 Win=4228096 Len=0"
"59723","37.423895","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59724","37.423898","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59725","37.423907","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45663498 Win=4228096 Len=0"
"59726","37.424105","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59727","37.424150","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"59728","37.427828","10.100.102.6","62.0.80.15","UDP","892","55185  >  443 Len=850"
"59731","37.433222","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45666418 Win=4228096 Len=0"
"59733","37.436112","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45667878 Win=4228096 Len=0"
"59753","37.440849","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45697078 Win=4228096 Len=0"
"59756","37.443588","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45699998 Win=4228096 Len=0"
"59777","37.445626","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45716058 Win=4228096 Len=0 SLE=45717518 SRE=45718978"
"59778","37.445665","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45718978 Win=4228096 Len=0"
"59779","37.445684","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59778#1] 54962  >  443 [ACK] Seq=4387 Ack=45718978 Win=4228096 Len=0 SLE=45720438 SRE=45721898"
"59780","37.445696","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45721898 Win=4228096 Len=0"
"59781","37.445708","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45727738 Win=4228096 Len=0"
"59782","37.445770","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59786","37.449859","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45729198 Win=4228096 Len=0"
"59808","37.456364","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45737958 Win=4228096 Len=0 SLE=45739418 SRE=45740878"
"59809","37.456493","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45740878 Win=4228096 Len=0"
"59810","37.456493","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59811","37.456578","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45758398 Win=4228096 Len=0"
"59819","37.460838","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45772998 Win=4228096 Len=0 SLE=45774458 SRE=45775918"
"59820","37.460932","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59821","37.460986","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45775918 Win=4228096 Len=0"
"59822","37.461044","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45786138 Win=4228096 Len=0"
"59823","37.461335","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"59829","37.462715","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45790518 Win=4228096 Len=0 SLE=45791978 SRE=45793438"
"59830","37.462822","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45793438 Win=4228096 Len=0"
"59831","37.462892","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45802198 Win=4228096 Len=0 SLE=45803658 SRE=45805118"
"59864","37.479367","10.100.102.6","41.63.96.9","TCP","66","[TCP Dup ACK 59831#1] 54962  >  443 [ACK] Seq=4387 Ack=45802198 Win=4228096 Len=0 SLE=45803658 SRE=45806578"
"59865","37.479414","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45806578 Win=4228096 Len=0"
"59866","37.479431","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45818258 Win=4228096 Len=0"
"59867","37.479502","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45827018 Win=4228096 Len=0"
"59870","37.479581","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"59878","37.479636","10.100.102.6","41.63.96.9","TCP","66","54962  >  443 [ACK] Seq=4387 Ack=45850378 Win=4228096 Len=0 SLE=45851838 SRE=45853298"
"59879","37.479653","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45853298 Win=4228096 Len=0"
"59880","37.479666","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45859138 Win=4228096 Len=0"
"59881","37.479701","10.100.102.6","62.0.80.15","UDP","80","55185  >  443 Len=38"
"59882","37.479803","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"59883","37.479890","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"59884","37.482048","10.100.102.6","62.0.80.15","UDP","77","55185  >  443 Len=35"
"59886","37.492725","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45862058 Win=4228096 Len=0"
"59906","37.500559","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
"59909","37.502308","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45866438 Win=4228096 Len=0"
"59910","37.502326","10.100.102.6","62.0.80.15","UDP","77","55185  >  443 Len=35"
"59911","37.504844","10.100.102.6","62.0.80.15","UDP","77","55185  >  443 Len=35"
"59933","37.507718","10.100.102.6","41.63.96.9","TCP","54","54962  >  443 [ACK] Seq=4387 Ack=45881038 Win=4228096 Len=0"
"59934","37.508002","10.100.102.6","62.0.80.15","UDP","76","55185  >  443 Len=34"
